sample_id	depth	iter	faith_pd	observed_features	shannon	habitat
sample_gut_5	1000	9	3.651	24.0	1.604	gut
sample_gut_5	2000	0	6.412	50.8	2.685	gut
sample_gut_5	2000	1	6.645	46.0	2.751	gut
sample_gut_5	2000	2	6.589	51.4	2.549	gut
sample_gut_5	2000	3	5.949	53.2	2.799	gut
sample_gut_5	2000	4	6.212	55.2	2.651	gut
sample_gut_5	2000	5	5.796	41.3	2.747	gut
sample_gut_5	2000	6	6.532	49.9	2.734	gut
sample_gut_5	2000	7	6.146	50.0	2.799	gut
sample_gut_5	2000	8	6.746	57.3	2.773	gut
sample_gut_5	2000	9	6.893	55.1	2.639	gut
sample_gut_5	4000	0	11.287	89.4	4.349	gut
sample_gut_5	4000	1	11.313	89.7	4.458	gut
sample_gut_5	4000	2	11.134	86.6	4.42	gut
sample_gut_5	4000	3	11.261	97.1	4.406	gut
sample_gut_5	4000	4	11.491	92.1	4.46	gut
sample_gut_5	4000	5	10.975	85.0	4.527	gut
sample_gut_5	4000	6	11.309	91.5	4.351	gut
sample_gut_5	4000	7	11.002	90.3	4.467	gut
sample_gut_5	4000	8	12.021	95.7	4.517	gut
sample_gut_5	4000	9	11.682	86.9	4.496	gut
sample_gut_5	6000	0	15.549	117.7	5.524	gut
sample_gut_5	6000	1	14.27	120.7	5.517	gut
sample_gut_5	6000	2	15.005	123.0	5.623	gut
sample_gut_5	6000	3	14.575	122.0	5.545	gut
sample_gut_5	6000	4	14.924	114.4	5.588	gut
sample_gut_5	6000	5	14.437	117.2	5.559	gut
sample_gut_5	6000	6	15.356	112.5	5.499	gut
sample_gut_5	6000	7	14.946	114.7	5.636	gut
sample_gut_5	6000	8	14.845	121.2	5.586	gut
sample_gut_5	6000	9	14.862	116.3	5.722	gut
sample_gut_5	8000	0	17.628	147.0	6.39	gut
sample_gut_5	8000	1	17.663	140.6	6.277	gut
sample_gut_5	8000	2	17.605	143.2	6.385	gut
sample_gut_5	8000	3	17.664	142.1	6.272	gut
sample_gut_5	8000	4	17.788	133.6	6.121	gut
sample_gut_5	8000	5	17.378	133.4	6.411	gut
sample_gut_5	8000	6	17.254	142.0	6.406	gut
sample_gut_5	8000	7	17.379	145.5	6.195	gut
sample_gut_5	8000	8	17.056	137.6	6.268	gut
sample_gut_5	8000	9	17.625	136.2	6.328	gut
sample_gut_5	12000	0	21.494	168.5	7.052	gut
sample_gut_5	12000	1	21.066	165.6	7.013	gut
sample_gut_5	12000	2	20.547	162.9	7.232	gut
sample_gut_5	12000	3	20.789	166.0	7.171	gut
sample_gut_5	12000	4	21.469	167.3	7.037	gut
sample_gut_5	12000	5	20.43	170.7	7.25	gut
sample_gut_5	12000	6	20.748	159.5	7.03	gut
sample_gut_5	12000	7	20.18	161.3	7.155	gut
sample_gut_5	12000	8	20.777	165.2	7.081	gut
sample_gut_5	12000	9	20.292	168.2	7.002	gut
sample_gut_5	16000	0	22.558	186.1	7.521	gut
sample_gut_5	16000	1	22.316	182.7	7.387	gut
sample_gut_5	16000	2	21.757	177.8	7.308	gut
sample_gut_5	16000	3	22.162	176.9	7.457	gut
sample_gut_5	16000	4	22.899	180.5	7.397	gut
sample_gut_5	16000	5	22.524	177.1	7.371	gut
sample_gut_5	16000	6	22.755	182.0	7.357	gut
sample_gut_5	16000	7	22.878	170.2	7.351	gut
sample_gut_5	16000	8	22.527	183.7	7.358	gut
sample_gut_5	16000	9	22.352	185.6	7.296	gut
sample_gut_5	22000	0	23.775	185.9	7.532	gut
sample_gut_5	22000	1	23.989	190.8	7.644	gut
sample_gut_5	22000	2	23.356	195.5	7.633	gut
sample_gut_5	22000	3	23.434	191.7	7.487	gut
sample_gut_5	22000	4	23.987	194.3	7.634	gut
sample_gut_5	22000	5	23.733	194.2	7.58	gut
sample_gut_5	22000	6	24.109	189.2	7.595	gut
sample_gut_5	22000	7	23.564	186.6	7.592	gut
sample_gut_5	22000	8	23.737	182.6	7.504	gut
sample_gut_5	22000	9	23.927	199.9	7.539	gut
sample_gut_5	30000	0	24.41	195.2	7.682	gut
sample_gut_5	30000	1	24.63	188.5	7.724	gut
sample_gut_5	30000	2	24.501	190.0	7.64	gut
sample_gut_5	30000	3	24.245	189.7	7.714	gut
sample_gut_5	30000	4	24.346	190.6	7.767	gut
sample_gut_5	30000	5	24.821	196.5	7.559	gut
sample_gut_5	30000	6	24.841	193.6	7.753	gut
sample_gut_5	30000	7	24.566	197.3	7.602	gut
sample_gut_5	30000	8	24.703	194.3	7.535	gut
sample_gut_5	30000	9	24.169	197.4	7.537	gut
sample_gut_5	40000	0	24.712	202.7	7.516	gut
sample_gut_5	40000	1	24.746	197.3	7.67	gut
sample_gut_5	40000	2	24.841	193.8	7.704	gut
sample_gut_5	40000	3	23.588	184.8	7.662	gut
sample_gut_5	40000	4	23.496	199.1	7.682	gut
sample_gut_5	40000	5	25.243	190.1	7.502	gut
sample_gut_5	40000	6	24.575	201.5	7.562	gut
sample_gut_5	40000	7	24.141	202.0	7.67	gut
sample_gut_5	40000	8	24.264	197.8	7.712	gut
sample_gut_5	40000	9	24.953	191.4	7.56	gut
sample_gut_5	50000	0	24.271	203.3	7.608	gut
sample_gut_5	50000	1	24.948	196.4	7.641	gut
sample_gut_5	50000	2	24.818	195.1	7.636	gut
sample_gut_5	50000	3	24.326	193.3	7.559	gut
sample_gut_5	50000	4	24.055	197.9	7.578	gut
sample_gut_5	50000	5	24.236	196.0	7.623	gut
sample_gut_5	50000	6	24.789	189.3	7.734	gut
sample_gut_5	50000	7	24.263	197.7	7.535	gut
sample_gut_5	50000	8	24.653	193.1	7.532	gut
sample_gut_5	50000	9	25.417	200.5	7.698	gut
sample_gut_6	500	0	1.821	16.7	0.659	gut
sample_gut_6	500	1	1.912	18.6	0.854	gut
sample_gut_6	500	2	1.723	10.4	0.829	gut
sample_gut_6	500	3	0.965	18.9	0.745	gut
sample_gut_6	500	4	1.21	13.5	0.856	gut
sample_gut_6	500	5	2.722	16.7	0.733	gut
sample_gut_6	500	6	2.02	10.9	0.868	gut
sample_gut_6	500	7	1.913	18.6	0.9	gut
sample_gut_6	500	8	1.531	12.7	0.589	gut
sample_gut_6	500	9	1.736	13.2	0.781	gut
sample_gut_6	1000	0	3.766	23.4	1.507	gut
sample_gut_6	1000	1	3.47	26.3	1.461	gut
sample_gut_6	1000	2	3.235	36.0	1.464	gut
sample_gut_6	1000	3	3.903	28.9	1.501	gut
sample_gut_6	1000	4	3.741	31.0	1.577	gut
sample_gut_6	1000	5	3.883	32.9	1.58	gut
sample_gut_6	1000	6	3.349	25.9	1.561	gut
sample_gut_6	1000	7	3.294	30.4	1.444	gut
sample_gut_6	1000	8	3.47	24.4	1.47	gut
sample_gut_6	1000	9	4.238	27.7	1.39	gut
sample_gut_6	2000	0	6.912	52.4	2.743	gut
sample_gut_6	2000	1	6.942	49.2	2.727	gut
sample_gut_6	2000	2	6.28	62.0	2.738	gut
sample_gut_6	2000	3	6.169	53.1	2.734	gut
sample_gut_6	2000	4	6.399	55.1	2.487	gut
sample_gut_6	2000	5	6.978	54.0	2.608	gut
sample_gut_6	2000	6	6.828	55.4	2.684	gut
sample_gut_6	2000	7	6.837	53.3	2.698	gut
sample_gut_6	2000	8	6.106	54.2	2.62	gut
sample_gut_6	2000	9	5.973	55.9	2.556	gut
sample_gut_6	4000	0	11.66	87.0	4.493	gut
sample_gut_6	4000	1	11.23	91.9	4.365	gut
sample_gut_6	4000	2	10.425	88.9	4.47	gut
sample_gut_6	4000	3	11.871	99.3	4.438	gut
sample_gut_6	4000	4	11.391	90.3	4.386	gut
sample_gut_6	4000	5	11.006	88.1	4.502	gut
sample_gut_6	4000	6	11.495	94.4	4.394	gut
sample_gut_6	4000	7	11.574	95.8	4.553	gut
sample_gut_6	4000	8	11.434	90.4	4.376	gut
sample_gut_6	4000	9	11.916	99.3	4.519	gut
sample_gut_6	6000	0	14.813	120.9	5.782	gut
sample_gut_6	6000	1	15.703	115.9	5.669	gut
sample_gut_6	6000	2	14.662	120.8	5.498	gut
sample_gut_6	6000	3	15.72	113.0	5.465	gut
sample_gut_6	6000	4	15.059	119.4	5.513	gut
sample_gut_6	6000	5	14.229	118.9	5.459	gut
sample_gut_6	6000	6	15.555	120.3	5.564	gut
sample_gut_6	6000	7	15.247	118.9	5.497	gut
sample_gut_6	6000	8	14.668	124.4	5.613	gut
sample_gut_6	6000	9	15.347	116.3	5.642	gut
sample_gut_6	8000	0	18.044	143.9	6.49	gut
sample_gut_6	8000	1	17.876	143.9	6.207	gut
sample_gut_6	8000	2	16.571	134.6	6.398	gut
sample_gut_6	8000	3	17.8	139.1	6.298	gut
sample_gut_6	8000	4	17.294	142.7	6.179	gut
sample_gut_6	8000	5	17.654	139.9	6.372	gut
sample_gut_6	8000	6	16.472	140.8	6.412	gut
sample_gut_6	8000	7	18.106	136.7	6.368	gut
sample_gut_6	8000	8	17.752	142.4	6.403	gut
sample_gut_6	8000	9	17.911	142.9	6.312	gut
sample_gut_6	12000	0	21.442	166.4	7.192	gut
sample_gut_6	12000	1	20.81	172.6	7.141	gut
sample_gut_6	12000	2	20.744	156.4	7.006	gut
sample_gut_6	12000	3	21.304	170.9	7.099	gut
sample_gut_6	12000	4	21.148	168.7	7.108	gut
sample_gut_6	12000	5	21.137	167.0	7.023	gut
sample_gut_6	12000	6	20.766	166.3	7.096	gut
sample_gut_6	12000	7	21.145	167.8	7.024	gut
sample_gut_6	12000	8	22.088	172.2	7.215	gut
sample_gut_6	12000	9	21.548	166.0	7.223	gut
sample_gut_6	16000	0	22.951	179.1	7.323	gut
sample_gut_6	16000	1	22.904	183.6	7.337	gut
sample_gut_6	16000	2	22.913	180.6	7.539	gut
sample_gut_6	16000	3	22.779	187.7	7.325	gut
sample_gut_6	16000	4	22.604	176.0	7.25	gut
sample_gut_6	16000	5	22.337	177.0	7.423	gut
sample_gut_6	16000	6	23.018	177.7	7.595	gut
sample_gut_6	16000	7	22.504	185.3	7.369	gut
sample_gut_6	16000	8	23.019	177.5	7.29	gut
sample_gut_6	16000	9	22.991	186.9	7.457	gut
sample_gut_6	22000	0	23.915	190.3	7.611	gut
sample_gut_6	22000	1	24.217	185.3	7.536	gut
sample_gut_6	22000	2	24.236	189.8	7.698	gut
sample_gut_6	22000	3	23.433	186.9	7.657	gut
sample_gut_6	22000	4	24.209	194.8	7.512	gut
sample_gut_6	22000	5	24.419	195.2	7.648	gut
sample_gut_6	22000	6	23.761	195.2	7.597	gut
sample_gut_6	22000	7	23.863	194.1	7.625	gut
sample_gut_6	22000	8	23.791	189.1	7.583	gut
sample_gut_6	22000	9	23.46	189.7	7.542	gut
sample_gut_6	30000	0	24.817	189.6	7.553	gut
sample_gut_6	30000	1	25.717	194.5	7.418	gut
sample_gut_6	30000	2	24.264	199.3	7.661	gut
sample_gut_6	30000	3	25.047	195.9	7.593	gut
sample_gut_6	30000	4	24.785	196.9	7.687	gut
sample_gut_6	30000	5	25.44	193.8	7.564	gut
sample_gut_6	30000	6	24.818	199.4	7.574	gut
sample_gut_6	30000	7	25.273	198.6	7.698	gut
sample_gut_6	30000	8	24.51	195.8	7.526	gut
sample_gut_6	30000	9	25.237	196.3	7.45	gut
sample_gut_6	40000	0	25.314	199.0	7.847	gut
sample_gut_6	40000	1	25.15	201.5	7.599	gut
sample_gut_6	40000	2	24.536	202.0	7.686	gut
sample_gut_6	40000	3	25.679	193.1	7.737	gut
sample_gut_6	40000	4	24.468	205.7	7.721	gut
sample_gut_6	40000	5	24.778	191.2	7.515	gut
sample_gut_6	40000	6	24.864	199.7	7.786	gut
sample_gut_6	40000	7	24.95	206.6	7.729	gut
sample_gut_6	40000	8	25.233	204.2	7.551	gut
sample_gut_6	40000	9	25.629	196.9	7.603	gut
sample_gut_6	50000	0	24.868	196.5	7.644	gut
sample_gut_6	50000	1	24.08	192.0	7.581	gut
sample_gut_6	50000	2	24.817	202.9	7.69	gut
sample_gut_6	50000	3	24.898	189.4	7.753	gut
sample_gut_6	50000	4	24.819	196.4	7.664	gut
sample_gut_6	50000	5	24.241	195.4	7.683	gut
sample_gut_6	50000	6	24.147	200.1	7.592	gut
sample_gut_6	50000	7	24.916	200.9	7.775	gut
sample_gut_6	50000	8	25.023	205.4	7.498	gut
sample_gut_6	50000	9	25.247	194.6	7.577	gut
sample_skin_1	500	0	2.606	15.5	1.246	skin
sample_skin_1	500	1	2.556	14.5	1.354	skin
sample_skin_1	500	2	2.043	14.1	1.387	skin
sample_skin_1	500	3	2.14	14.0	1.35	skin
sample_skin_1	500	4	2.693	17.3	1.506	skin
sample_skin_1	500	5	2.449	17.1	1.421	skin
sample_skin_1	500	6	2.371	19.6	1.314	skin
sample_skin_1	500	7	2.81	17.8	1.4	skin
sample_skin_1	500	8	2.3	14.0	1.384	skin
sample_skin_1	500	9	1.613	11.0	1.411	skin
sample_skin_1	1000	0	4.018	30.5	2.609	skin
sample_skin_1	1000	1	3.581	31.3	2.514	skin
sample_skin_1	1000	2	3.888	37.4	2.568	skin
sample_skin_1	1000	3	3.85	30.0	2.514	skin
sample_skin_1	1000	4	3.996	26.2	2.614	skin
sample_skin_1	1000	5	3.597	38.0	2.432	skin
sample_skin_1	1000	6	4.399	36.2	2.616	skin
sample_skin_1	1000	7	3.815	26.6	2.568	skin
sample_skin_1	1000	8	4.232	32.4	2.543	skin
sample_skin_1	1000	9	4.424	37.4	2.725	skin
sample_skin_1	2000	0	7.381	53.7	4.178	skin
sample_skin_1	2000	1	6.329	52.7	4.109	skin
sample_skin_1	2000	2	7.105	55.4	4.182	skin
sample_skin_1	2000	3	7.102	56.8	4.206	skin
sample_skin_1	2000	4	6.583	49.1	4.185	skin
sample_skin_1	2000	5	7.341	61.7	4.364	skin
sample_skin_1	2000	6	7.242	55.2	4.065	skin
sample_skin_1	2000	7	6.351	49.5	4.24	skin
sample_skin_1	2000	8	6.786	52.1	4.262	skin
sample_skin_1	2000	9	6.205	56.3	4.116	skin
sample_skin_1	4000	0	10.127	91.8	5.779	skin
sample_skin_1	4000	1	9.896	86.4	5.785	skin
sample_skin_1	4000	2	10.604	82.2	5.817	skin
sample_skin_1	4000	3	10.618	81.6	5.854	skin
sample_skin_1	4000	4	10.3	76.2	5.771	skin
sample_skin_1	4000	5	10.223	78.8	5.798	skin
sample_skin_1	4000	6	10.485	80.0	5.746	skin
sample_skin_1	4000	7	9.992	87.2	5.695	skin
sample_skin_1	4000	8	10.306	88.8	5.85	skin
sample_skin_1	4000	9	10.428	82.9	5.843	skin
sample_skin_1	6000	0	12.219	99.1	6.407	skin
sample_skin_1	6000	1	11.703	94.9	6.401	skin
sample_skin_1	6000	2	12.06	96.9	6.452	skin
sample_skin_1	6000	3	12.308	98.2	6.436	skin
sample_skin_1	6000	4	12.664	97.2	6.51	skin
sample_skin_1	6000	5	12.039	93.3	6.53	skin
sample_skin_1	6000	6	11.598	98.6	6.487	skin
sample_skin_1	6000	7	12.213	98.8	6.365	skin
sample_skin_1	6000	8	12.364	100.5	6.428	skin
sample_skin_1	6000	9	12.627	94.8	6.527	skin
sample_skin_1	8000	0	13.577	105.5	6.71	skin
sample_skin_1	8000	1	13.302	116.9	6.591	skin
sample_skin_1	8000	2	12.827	109.2	6.693	skin
sample_skin_1	8000	3	13.417	103.4	6.668	skin
sample_skin_1	8000	4	13.355	107.1	6.691	skin
sample_skin_1	8000	5	12.629	112.3	6.584	skin
sample_skin_1	8000	6	12.656	100.5	6.812	skin
sample_skin_1	8000	7	12.762	102.3	6.883	skin
sample_skin_1	8000	8	13.881	110.2	6.719	skin
sample_skin_1	8000	9	12.742	97.8	6.783	skin
sample_skin_1	12000	0	13.921	114.8	6.736	skin
sample_skin_1	12000	1	13.415	116.9	6.829	skin
sample_skin_1	12000	2	13.623	114.7	6.793	skin
sample_skin_1	12000	3	14.12	109.3	6.901	skin
sample_skin_1	12000	4	13.534	112.3	6.819	skin
sample_skin_1	12000	5	13.853	108.5	6.615	skin
sample_skin_1	12000	6	13.991	114.3	6.836	skin
sample_skin_1	12000	7	13.448	118.6	6.85	skin
sample_skin_1	12000	8	13.588	111.1	6.842	skin
sample_skin_1	12000	9	13.456	109.4	6.781	skin
sample_skin_1	16000	0	14.116	109.9	6.732	skin
sample_skin_1	16000	1	13.73	115.1	6.798	skin
sample_skin_1	16000	2	14.325	112.0	6.773	skin
sample_skin_1	16000	3	14.09	112.1	6.921	skin
sample_skin_1	16000	4	14.153	108.4	6.953	skin
sample_skin_1	16000	5	13.852	109.4	6.811	skin
sample_skin_1	16000	6	13.978	105.6	6.947	skin
sample_skin_1	16000	7	13.799	122.1	6.754	skin
sample_skin_1	16000	8	13.757	118.9	6.94	skin
sample_skin_1	16000	9	14.599	117.3	6.801	skin
sample_skin_1	22000	0	14.46	113.8	6.718	skin
sample_skin_1	22000	1	13.505	115.3	6.715	skin
sample_skin_1	22000	2	14.398	111.1	6.866	skin
sample_skin_1	22000	3	14.205	109.0	6.783	skin
sample_skin_1	22000	4	14.529	115.7	6.702	skin
sample_skin_1	22000	5	14.729	114.4	6.814	skin
sample_skin_1	22000	6	14.016	114.0	6.906	skin
sample_skin_1	22000	7	14.12	116.4	6.909	skin
sample_skin_1	22000	8	14.673	112.0	6.994	skin
sample_skin_1	22000	9	13.814	106.1	6.876	skin
sample_skin_1	30000	0	13.888	106.3	6.863	skin
sample_skin_1	30000	1	13.461	111.4	6.814	skin
sample_skin_1	30000	2	14.625	115.6	6.712	skin
sample_skin_1	30000	3	14.339	114.8	6.876	skin
sample_skin_1	30000	4	13.601	117.0	6.786	skin
sample_skin_1	30000	5	14.907	111.4	6.874	skin
sample_skin_1	30000	6	14.373	115.1	6.734	skin
sample_skin_1	30000	7	13.962	109.2	6.785	skin
sample_skin_1	30000	8	14.219	113.3	6.698	skin
sample_skin_1	30000	9	14.369	114.7	6.91	skin
sample_skin_1	40000	0	14.023	115.0	6.892	skin
sample_skin_1	40000	1	13.695	113.0	6.832	skin
sample_skin_1	40000	2	14.914	115.3	6.808	skin
sample_skin_1	40000	3	15.326	119.3	6.83	skin
sample_skin_1	40000	4	13.859	122.7	6.779	skin
sample_skin_1	40000	5	14.29	109.9	6.951	skin
sample_skin_1	40000	6	14.344	115.1	6.941	skin
sample_skin_1	40000	7	14.118	105.6	6.854	skin
sample_skin_1	40000	8	14.777	111.8	6.803	skin
sample_skin_1	40000	9	14.087	121.2	6.935	skin
sample_skin_1	50000	0	14.257	112.9	6.962	skin
sample_skin_1	50000	1	13.985	110.0	6.754	skin
sample_skin_1	50000	2	13.701	117.6	6.892	skin
sample_skin_1	50000	3	13.857	110.4	6.829	skin
sample_skin_1	50000	4	14.767	112.4	6.953	skin
sample_skin_1	50000	5	13.129	110.6	6.801	skin
sample_skin_1	50000	6	14.466	111.7	6.843	skin
sample_skin_1	50000	7	13.995	110.8	6.702	skin
sample_skin_1	50000	8	14.467	125.1	7.097	skin
sample_skin_1	50000	9	13.851	115.7	6.733	skin
sample_skin_2	500	0	2.105	15.8	1.078	skin
sample_skin_2	500	1	1.374	18.7	1.094	skin
sample_skin_2	500	2	1.745	15.5	1.179	skin
sample_skin_2	500	3	1.472	14.7	1.275	skin
sample_skin_2	500	4	2.023	18.8	1.22	skin
sample_skin_2	500	5	1.528	17.1	1.292	skin
sample_skin_2	500	6	1.667	15.4	1.127	skin
sample_skin_2	500	7	1.414	13.0	1.201	skin
sample_skin_2	500	8	2.116	22.1	1.32	skin
sample_skin_2	500	9	1.183	11.6	1.194	skin
sample_skin_2	1000	0	3.043	29.9	2.093	skin
sample_skin_2	1000	1	2.349	34.5	2.244	skin
sample_skin_2	1000	2	2.457	28.4	2.136	skin
sample_skin_2	1000	3	2.769	31.8	2.216	skin
sample_skin_2	1000	4	2.777	23.6	2.269	skin
sample_skin_2	1000	5	3.443	27.6	2.193	skin
sample_skin_2	1000	6	2.744	30.8	2.29	skin
sample_skin_2	1000	7	3.041	23.1	2.122	skin
sample_skin_2	1000	8	3.483	30.8	2.191	skin
sample_skin_2	1000	9	3.317	21.3	2.183	skin
sample_skin_2	2000	0	5.424	49.8	3.621	skin
sample_skin_2	2000	1	5.666	53.7	3.655	skin
sample_skin_2	2000	2	6.439	43.2	3.74	skin
sample_skin_2	2000	3	6.547	49.5	3.719	skin
sample_skin_2	2000	4	6.367	47.2	3.676	skin
sample_skin_2	2000	5	5.832	45.3	3.659	skin
sample_skin_2	2000	6	5.797	43.6	3.522	skin
sample_skin_2	2000	7	6.017	42.6	3.564	skin
sample_skin_2	2000	8	6.566	49.3	3.752	skin
sample_skin_2	2000	9	5.615	45.9	3.547	skin
sample_skin_2	4000	0	8.881	77.0	5.365	skin
sample_skin_2	4000	1	9.605	73.8	5.314	skin
sample_skin_2	4000	2	9.322	81.5	5.203	skin
sample_skin_2	4000	3	9.939	76.5	5.329	skin
sample_skin_2	4000	4	8.425	69.2	5.383	skin
sample_skin_2	4000	5	9.299	76.9	5.253	skin
sample_skin_2	4000	6	9.732	67.0	5.342	skin
sample_skin_2	4000	7	8.858	72.3	5.379	skin
sample_skin_2	4000	8	9.604	77.6	5.224	skin
sample_skin_2	4000	9	9.479	76.7	5.313	skin
sample_skin_2	6000	0	11.611	93.5	6.065	skin
sample_skin_2	6000	1	11.289	91.8	6.135	skin
sample_skin_2	6000	2	11.534	83.7	6.192	skin
sample_skin_2	6000	3	11.254	93.6	6.203	skin
sample_skin_2	6000	4	11.478	95.9	6.131	skin
sample_skin_2	6000	5	11.655	88.3	6.214	skin
sample_skin_2	6000	6	11.08	96.4	6.131	skin
sample_skin_2	6000	7	11.291	95.0	6.227	skin
sample_skin_2	6000	8	11.209	90.5	6.113	skin
sample_skin_2	6000	9	10.997	98.2	6.124	skin
sample_skin_2	8000	0	12.633	106.7	6.513	skin
sample_skin_2	8000	1	13.459	105.0	6.503	skin
sample_skin_2	8000	2	12.624	102.1	6.488	skin
sample_skin_2	8000	3	13.0	99.8	6.396	skin
sample_skin_2	8000	4	13.858	104.8	6.595	skin
sample_skin_2	8000	5	12.294	99.7	6.512	skin
sample_skin_2	8000	6	13.281	104.8	6.559	skin
sample_skin_2	8000	7	12.546	96.0	6.467	skin
sample_skin_2	8000	8	12.303	103.6	6.524	skin
sample_skin_2	8000	9	12.324	105.7	6.518	skin
sample_skin_2	12000	0	13.516	110.5	6.742	skin
sample_skin_2	12000	1	13.555	108.0	6.809	skin
sample_skin_2	12000	2	13.354	106.4	6.738	skin
sample_skin_2	12000	3	14.863	109.1	6.913	skin
sample_skin_2	12000	4	14.196	109.8	6.668	skin
sample_skin_2	12000	5	13.421	115.9	6.742	skin
sample_skin_2	12000	6	13.474	110.7	6.851	skin
sample_skin_2	12000	7	14.045	101.7	6.681	skin
sample_skin_2	12000	8	13.133	115.6	6.687	skin
sample_skin_2	12000	9	14.112	100.8	6.826	skin
sample_skin_2	16000	0	14.072	114.2	6.883	skin
sample_skin_2	16000	1	13.554	115.2	6.771	skin
sample_skin_2	16000	2	14.799	115.6	6.737	skin
sample_skin_2	16000	3	14.26	118.2	6.853	skin
sample_skin_2	16000	4	14.055	114.6	6.851	skin
sample_skin_2	16000	5	13.874	121.5	6.895	skin
sample_skin_2	16000	6	13.872	106.4	6.939	skin
sample_skin_2	16000	7	14.669	113.7	6.895	skin
sample_skin_2	16000	8	14.069	109.2	6.931	skin
sample_skin_2	16000	9	14.199	110.1	6.859	skin
sample_skin_2	22000	0	13.967	111.7	6.765	skin
sample_skin_2	22000	1	14.57	112.3	6.815	skin
sample_skin_2	22000	2	14.364	119.0	6.916	skin
sample_skin_2	22000	3	13.89	110.3	6.871	skin
sample_skin_2	22000	4	14.458	117.1	6.814	skin
sample_skin_2	22000	5	14.578	112.7	6.91	skin
sample_skin_2	22000	6	14.687	114.1	6.987	skin
sample_skin_2	22000	7	14.459	114.4	6.815	skin
sample_skin_2	22000	8	14.411	117.0	6.902	skin
sample_skin_2	22000	9	14.2	121.3	6.909	skin
sample_skin_2	30000	0	15.041	112.0	6.852	skin
sample_skin_2	30000	1	14.781	113.6	6.837	skin
sample_skin_2	30000	2	14.359	114.6	6.873	skin
sample_skin_2	30000	3	14.455	119.0	6.782	skin
sample_skin_2	30000	4	14.4	117.9	6.739	skin
sample_skin_2	30000	5	14.446	113.2	6.989	skin
sample_skin_2	30000	6	15.175	117.4	6.792	skin
sample_skin_2	30000	7	14.695	116.2	7.018	skin
sample_skin_2	30000	8	14.954	113.4	6.897	skin
sample_skin_2	30000	9	14.527	116.6	6.899	skin
sample_skin_2	40000	0	13.718	109.6	6.815	skin
sample_skin_2	40000	1	13.539	118.0	6.579	skin
sample_skin_2	40000	2	14.179	114.2	6.695	skin
sample_skin_2	40000	3	14.257	105.6	6.886	skin
sample_skin_2	40000	4	14.249	104.6	6.772	skin
sample_skin_2	40000	5	14.092	115.0	6.711	skin
sample_skin_2	40000	6	13.955	121.2	6.877	skin
sample_skin_2	40000	7	14.802	118.6	6.937	skin
sample_skin_2	40000	8	14.784	111.7	6.901	skin
sample_skin_2	40000	9	14.011	121.8	7.012	skin
sample_skin_2	50000	0	14.569	110.6	6.804	skin
sample_skin_2	50000	1	14.84	113.2	6.926	skin
sample_skin_2	50000	2	14.454	114.1	6.749	skin
sample_skin_2	50000	3	13.893	116.0	7.0	skin
sample_skin_2	50000	4	14.379	113.6	7.006	skin
sample_skin_2	50000	5	14.684	114.3	6.859	skin
sample_skin_2	50000	6	14.534	112.6	6.814	skin
sample_skin_2	50000	7	14.278	110.9	6.817	skin
sample_skin_2	50000	8	13.985	124.6	6.958	skin
sample_skin_2	50000	9	14.936	107.5	6.942	skin
sample_skin_3	500	0	2.205	25.6	1.514	skin
sample_skin_3	500	1	2.59	17.3	1.268	skin
sample_skin_3	500	2	2.563	27.5	1.318	skin
sample_skin_3	500	3	2.805	22.6	1.361	skin
sample_skin_3	500	4	2.553	16.1	1.425	skin
sample_skin_3	500	5	2.762	19.9	1.439	skin
sample_skin_3	500	6	2.396	17.4	1.444	skin
sample_skin_3	500	7	3.051	21.2	1.47	skin
sample_skin_3	500	8	2.216	15.1	1.455	skin
sample_skin_3	500	9	2.434	20.1	1.385	skin
sample_skin_3	1000	0	4.562	31.8	2.486	skin
sample_skin_3	1000	1	4.509	37.3	2.519	skin
sample_skin_3	1000	2	4.51	27.5	2.53	skin
sample_skin_3	1000	3	3.8	33.5	2.527	skin
sample_skin_3	1000	4	4.343	39.6	2.458	skin
sample_skin_3	1000	5	3.904	38.0	2.559	skin
sample_skin_3	1000	6	4.232	28.3	2.485	skin
sample_skin_3	1000	7	4.937	35.9	2.626	skin
sample_skin_3	1000	8	4.871	36.5	2.517	skin
sample_skin_3	1000	9	3.968	34.1	2.525	skin
sample_skin_3	2000	0	7.689	56.7	4.071	skin
sample_skin_3	2000	1	7.547	63.7	4.148	skin
sample_skin_3	2000	2	7.265	61.8	4.164	skin
sample_skin_3	2000	3	7.516	63.5	4.112	skin
sample_skin_3	2000	4	7.472	56.8	4.158	skin
sample_skin_3	2000	5	7.73	62.6	4.096	skin
sample_skin_3	2000	6	6.974	57.4	4.087	skin
sample_skin_3	2000	7	7.846	60.1	4.036	skin
sample_skin_3	2000	8	6.902	50.4	4.054	skin
sample_skin_3	2000	9	7.48	57.5	4.109	skin
sample_skin_3	4000	0	10.85	87.2	5.874	skin
sample_skin_3	4000	1	11.336	93.7	5.812	skin
sample_skin_3	4000	2	11.161	86.2	5.76	skin
sample_skin_3	4000	3	11.248	88.2	5.704	skin
sample_skin_3	4000	4	11.487	90.2	5.729	skin
sample_skin_3	4000	5	10.826	88.9	5.73	skin
sample_skin_3	4000	6	11.542	85.7	5.795	skin
sample_skin_3	4000	7	11.257	96.2	5.831	skin
sample_skin_3	4000	8	10.241	87.9	5.748	skin
