feature_id	contrast	lfc	significance	label	neg_log10_q
OTU0101	gut_vs_skin	0.269	5.606258e-01	Proteobacteria;OTU0101	0.251
OTU0101	gut_vs_soil	-1.983	1.089908e-06	Proteobacteria;OTU0101	5.963
OTU0101	skin_vs_soil	2.139	2.309528e-08	Proteobacteria;OTU0101	7.636
OTU0102	gut_vs_skin	2.587	9.561818e-07	Proteobacteria;OTU0102	6.019
OTU0102	gut_vs_soil	2.055	7.630275e-04	Proteobacteria;OTU0102	3.117
OTU0102	skin_vs_soil	1.037	1.156685e-01	Proteobacteria;OTU0102	0.937
OTU0103	gut_vs_skin	-0.108	1.217005e-02	Bacteroidetes;OTU0103	1.915
OTU0103	gut_vs_soil	0.182	1.348327e-02	Bacteroidetes;OTU0103	1.87
OTU0103	skin_vs_soil	0.1	2.168258e-01	Bacteroidetes;OTU0103	0.664
OTU0104	gut_vs_skin	-1.01	3.092855e-01	Firmicutes;OTU0104	0.51
OTU0104	gut_vs_soil	0.967	3.202306e-02	Firmicutes;OTU0104	1.495
OTU0104	skin_vs_soil	-0.422	6.195834e-01	Firmicutes;OTU0104	0.208
OTU0105	gut_vs_skin	0.495	4.580862e-02	Proteobacteria;OTU0105	1.339
OTU0105	gut_vs_soil	0.348	2.403210e-01	Proteobacteria;OTU0105	0.619
OTU0105	skin_vs_soil	0.406	4.336093e-01	Proteobacteria;OTU0105	0.363
OTU0106	gut_vs_skin	1.39	6.745320e-02	Firmicutes;OTU0106	1.171
OTU0106	gut_vs_soil	-0.157	2.099560e-01	Firmicutes;OTU0106	0.678
OTU0106	skin_vs_soil	-0.148	1.289224e-01	Firmicutes;OTU0106	0.89
OTU0107	gut_vs_skin	0.078	2.468592e-02	Actinobacteria;OTU0107	1.608
OTU0107	gut_vs_soil	0.133	1.857506e-02	Actinobacteria;OTU0107	1.731
OTU0107	skin_vs_soil	0.336	2.276977e-01	Actinobacteria;OTU0107	0.643
OTU0108	gut_vs_skin	-0.45	2.932723e-02	Actinobacteria;OTU0108	1.533
OTU0108	gut_vs_soil	0.223	6.518077e-01	Actinobacteria;OTU0108	0.186
OTU0108	skin_vs_soil	-1.059	5.431258e-01	Actinobacteria;OTU0108	0.265
OTU0109	gut_vs_skin	-0.558	5.770997e-01	Actinobacteria;OTU0109	0.239
OTU0109	gut_vs_soil	-0.728	1.136299e-01	Actinobacteria;OTU0109	0.945
OTU0109	skin_vs_soil	-0.038	1.598110e-02	Actinobacteria;OTU0109	1.796
OTU0110	gut_vs_skin	0.231	3.782428e-02	Firmicutes;OTU0110	1.422
OTU0110	gut_vs_soil	0.014	8.673973e-01	Firmicutes;OTU0110	0.062
OTU0110	skin_vs_soil	2.857	8.244090e-03	Firmicutes;OTU0110	2.084
OTU0111	gut_vs_skin	0.065	2.073512e-02	Actinobacteria;OTU0111	1.683
OTU0111	gut_vs_soil	-0.712	7.774756e-01	Actinobacteria;OTU0111	0.109
OTU0111	skin_vs_soil	0.435	3.226018e-01	Actinobacteria;OTU0111	0.491
OTU0112	gut_vs_skin	2.645	1.348650e-07	Proteobacteria;OTU0112	6.87
OTU0112	gut_vs_soil	-0.292	4.140919e-01	Proteobacteria;OTU0112	0.383
OTU0112	skin_vs_soil	3.345	4.386854e-06	Proteobacteria;OTU0112	5.358
OTU0113	gut_vs_skin	-1.265	7.459695e-01	Proteobacteria;OTU0113	0.127
OTU0113	gut_vs_soil	-0.738	1.904413e-01	Proteobacteria;OTU0113	0.72
OTU0113	skin_vs_soil	-0.451	2.478543e-01	Proteobacteria;OTU0113	0.606
OTU0114	gut_vs_skin	1.159	2.876083e-01	Bacteroidetes;OTU0114	0.541
OTU0114	gut_vs_soil	0.164	2.594018e-02	Bacteroidetes;OTU0114	1.586
OTU0114	skin_vs_soil	-0.067	1.046930e-01	Bacteroidetes;OTU0114	0.98
OTU0115	gut_vs_skin	-0.016	1.098108e-02	Firmicutes;OTU0115	1.959
OTU0115	gut_vs_soil	-0.749	3.474884e-02	Firmicutes;OTU0115	1.459
OTU0115	skin_vs_soil	-0.909	1.122227e-02	Firmicutes;OTU0115	1.95
OTU0116	gut_vs_skin	-0.94	7.987781e-01	Verrucomicrobia;OTU0116	0.098
OTU0116	gut_vs_soil	0.536	4.275984e-02	Verrucomicrobia;OTU0116	1.369
OTU0116	skin_vs_soil	-3.281	5.520400e-08	Verrucomicrobia;OTU0116	7.258
OTU0117	gut_vs_skin	0.144	2.902390e-02	Bacteroidetes;OTU0117	1.537
OTU0117	gut_vs_soil	0.092	1.719536e-02	Bacteroidetes;OTU0117	1.765
OTU0117	skin_vs_soil	-0.313	2.898885e-02	Bacteroidetes;OTU0117	1.538
OTU0118	gut_vs_skin	-0.003	6.405544e-01	Verrucomicrobia;OTU0118	0.193
OTU0118	gut_vs_soil	-0.35	4.687757e-02	Verrucomicrobia;OTU0118	1.329
OTU0118	skin_vs_soil	0.274	1.860572e-02	Verrucomicrobia;OTU0118	1.73
OTU0119	gut_vs_skin	-3.143	6.277450e-04	Bacteroidetes;OTU0119	3.202
OTU0119	gut_vs_soil	-2.815	2.386151e-04	Bacteroidetes;OTU0119	3.622
OTU0119	skin_vs_soil	-2.074	1.049719e-04	Bacteroidetes;OTU0119	3.979
OTU0120	gut_vs_skin	-0.852	4.050572e-01	Firmicutes;OTU0120	0.392
OTU0120	gut_vs_soil	-0.164	1.851989e-02	Firmicutes;OTU0120	1.732
OTU0120	skin_vs_soil	-0.422	8.595884e-02	Firmicutes;OTU0120	1.066
OTU0121	gut_vs_skin	0.124	4.930573e-01	Actinobacteria;OTU0121	0.307
OTU0121	gut_vs_soil	-2.933	5.857553e-03	Actinobacteria;OTU0121	2.232
OTU0121	skin_vs_soil	0.108	1.896253e-01	Actinobacteria;OTU0121	0.722
OTU0122	gut_vs_skin	3.37	2.688096e-07	Firmicutes;OTU0122	6.571
OTU0122	gut_vs_soil	-1.206	1.111793e-02	Firmicutes;OTU0122	1.954
OTU0122	skin_vs_soil	0.588	3.277197e-01	Firmicutes;OTU0122	0.484
OTU0123	gut_vs_skin	-0.392	1.724394e-02	Firmicutes;OTU0123	1.763
OTU0123	gut_vs_soil	2.109	1.448551e-03	Firmicutes;OTU0123	2.839
OTU0123	skin_vs_soil	0.526	4.728049e-02	Firmicutes;OTU0123	1.325
OTU0124	gut_vs_skin	2.892	8.023437e-04	Firmicutes;OTU0124	3.096
OTU0124	gut_vs_soil	0.921	2.897542e-01	Firmicutes;OTU0124	0.538
OTU0124	skin_vs_soil	-2.455	1.948942e-08	Firmicutes;OTU0124	7.71
OTU0125	gut_vs_skin	-2.609	1.350476e-07	Proteobacteria;OTU0125	6.87
OTU0125	gut_vs_soil	-0.289	7.938535e-01	Proteobacteria;OTU0125	0.1
OTU0125	skin_vs_soil	0.21	2.399849e-01	Proteobacteria;OTU0125	0.62
OTU0126	gut_vs_skin	0.648	3.993828e-01	Bacteroidetes;OTU0126	0.399
OTU0126	gut_vs_soil	-0.555	2.899485e-01	Bacteroidetes;OTU0126	0.538
OTU0126	skin_vs_soil	-1.131	7.113205e-07	Bacteroidetes;OTU0126	6.148
OTU0127	gut_vs_skin	0.23	2.030897e-01	Actinobacteria;OTU0127	0.692
OTU0127	gut_vs_soil	-0.806	3.624105e-02	Actinobacteria;OTU0127	1.441
OTU0127	skin_vs_soil	0.149	7.448485e-01	Actinobacteria;OTU0127	0.128
OTU0128	gut_vs_skin	0.608	4.147270e-02	Actinobacteria;OTU0128	1.382
OTU0128	gut_vs_soil	0.244	2.261205e-02	Actinobacteria;OTU0128	1.646
OTU0128	skin_vs_soil	0.188	1.127447e-01	Actinobacteria;OTU0128	0.948
OTU0129	gut_vs_skin	-0.328	1.480042e-02	Actinobacteria;OTU0129	1.83
OTU0129	gut_vs_soil	-0.126	3.746556e-02	Actinobacteria;OTU0129	1.426
OTU0129	skin_vs_soil	0.588	1.771232e-02	Actinobacteria;OTU0129	1.752
OTU0130	gut_vs_skin	-0.192	8.790695e-01	Bacteroidetes;OTU0130	0.056
OTU0130	gut_vs_soil	3.448	1.556581e-03	Bacteroidetes;OTU0130	2.808
OTU0130	skin_vs_soil	0.292	6.549004e-02	Bacteroidetes;OTU0130	1.184
OTU0131	gut_vs_skin	2.674	1.484415e-08	Actinobacteria;OTU0131	7.828
OTU0131	gut_vs_soil	1.011	3.293435e-01	Actinobacteria;OTU0131	0.482
OTU0131	skin_vs_soil	-3.171	1.798416e-05	Actinobacteria;OTU0131	4.745
OTU0132	gut_vs_skin	-0.226	7.529256e-02	Firmicutes;OTU0132	1.123
OTU0132	gut_vs_soil	0.532	5.802912e-01	Firmicutes;OTU0132	0.236
OTU0132	skin_vs_soil	-1.977	1.725425e-04	Firmicutes;OTU0132	3.763
OTU0133	gut_vs_skin	-1.231	7.355902e-02	Bacteroidetes;OTU0133	1.133
OTU0133	gut_vs_soil	1.051	1.324913e-02	Bacteroidetes;OTU0133	1.878
OTU0133	skin_vs_soil	2.323	2.247910e-03	Bacteroidetes;OTU0133	2.648
OTU0134	gut_vs_skin	-0.603	7.187712e-02	Actinobacteria;OTU0134	1.143
OTU0134	gut_vs_soil	2.845	1.019464e-03	Actinobacteria;OTU0134	2.992
OTU0134	skin_vs_soil	-0.617	2.086914e-02	Actinobacteria;OTU0134	1.68
OTU0135	gut_vs_skin	-2.42	8.308480e-03	Bacteroidetes;OTU0135	2.08
OTU0135	gut_vs_soil	1.212	3.951525e-01	Bacteroidetes;OTU0135	0.403
OTU0135	skin_vs_soil	-0.229	1.965116e-02	Bacteroidetes;OTU0135	1.707
OTU0136	gut_vs_skin	-0.43	4.714294e-01	Verrucomicrobia;OTU0136	0.327
OTU0136	gut_vs_soil	-0.077	9.774675e-02	Verrucomicrobia;OTU0136	1.01
OTU0136	skin_vs_soil	-0.084	9.149718e-01	Verrucomicrobia;OTU0136	0.039
OTU0137	gut_vs_skin	-0.695	3.400881e-06	Verrucomicrobia;OTU0137	5.468
OTU0137	gut_vs_soil	-0.919	1.398402e-02	Verrucomicrobia;OTU0137	1.854
OTU0137	skin_vs_soil	3.321	2.410574e-05	Verrucomicrobia;OTU0137	4.618
OTU0138	gut_vs_skin	-0.334	5.218225e-01	Actinobacteria;OTU0138	0.282
OTU0138	gut_vs_soil	0.021	1.150065e-02	Actinobacteria;OTU0138	1.939
OTU0138	skin_vs_soil	0.587	1.208300e-01	Actinobacteria;OTU0138	0.918
OTU0139	gut_vs_skin	0.671	3.166925e-01	Actinobacteria;OTU0139	0.499
OTU0139	gut_vs_soil	0.467	3.245893e-02	Actinobacteria;OTU0139	1.489
OTU0139	skin_vs_soil	-1.194	7.215486e-02	Actinobacteria;OTU0139	1.142
OTU0140	gut_vs_skin	0.661	1.639157e-02	Proteobacteria;OTU0140	1.785
OTU0140	gut_vs_soil	-0.008	1.677135e-01	Proteobacteria;OTU0140	0.775
OTU0140	skin_vs_soil	-0.047	2.885202e-01	Proteobacteria;OTU0140	0.54
OTU0141	gut_vs_skin	-0.211	6.446091e-01	Actinobacteria;OTU0141	0.191
OTU0141	gut_vs_soil	-0.678	3.733955e-01	Actinobacteria;OTU0141	0.428
OTU0141	skin_vs_soil	-2.942	1.777241e-03	Actinobacteria;OTU0141	2.75
OTU0142	gut_vs_skin	-3.232	1.036468e-06	Bacteroidetes;OTU0142	5.984
OTU0142	gut_vs_soil	0.137	2.974272e-02	Bacteroidetes;OTU0142	1.527
OTU0142	skin_vs_soil	-0.33	6.642760e-02	Bacteroidetes;OTU0142	1.178
OTU0143	gut_vs_skin	-1.034	2.516224e-02	Firmicutes;OTU0143	1.599
OTU0143	gut_vs_soil	0.431	6.533534e-02	Firmicutes;OTU0143	1.185
OTU0143	skin_vs_soil	-0.102	2.589698e-02	Firmicutes;OTU0143	1.587
OTU0144	gut_vs_skin	0.046	1.501844e-02	Bacteroidetes;OTU0144	1.823
OTU0144	gut_vs_soil	0.862	2.125516e-02	Bacteroidetes;OTU0144	1.673
OTU0144	skin_vs_soil	0.719	1.523022e-02	Bacteroidetes;OTU0144	1.817
OTU0145	gut_vs_skin	-0.357	2.788228e-01	Bacteroidetes;OTU0145	0.555
OTU0145	gut_vs_soil	0.623	3.399727e-02	Bacteroidetes;OTU0145	1.469
OTU0145	skin_vs_soil	-0.508	6.549387e-02	Bacteroidetes;OTU0145	1.184
OTU0146	gut_vs_skin	-0.129	1.283506e-02	Firmicutes;OTU0146	1.892
OTU0146	gut_vs_soil	-0.75	1.213358e-02	Firmicutes;OTU0146	1.916
OTU0146	skin_vs_soil	-2.335	2.237971e-03	Firmicutes;OTU0146	2.65
OTU0147	gut_vs_skin	-1.196	6.905677e-01	Proteobacteria;OTU0147	0.161
OTU0147	gut_vs_soil	0.094	6.821059e-02	Proteobacteria;OTU0147	1.166
OTU0147	skin_vs_soil	0.874	2.249677e-02	Proteobacteria;OTU0147	1.648
OTU0148	gut_vs_skin	0.542	1.727926e-01	Bacteroidetes;OTU0148	0.762
OTU0148	gut_vs_soil	-1.302	9.638252e-06	Bacteroidetes;OTU0148	5.016
OTU0148	skin_vs_soil	0.379	2.531812e-02	Bacteroidetes;OTU0148	1.597
OTU0149	gut_vs_skin	-0.26	7.117277e-02	Proteobacteria;OTU0149	1.148
OTU0149	gut_vs_soil	0.114	8.256186e-01	Proteobacteria;OTU0149	0.083
OTU0149	skin_vs_soil	-0.368	1.387066e-01	Proteobacteria;OTU0149	0.858
OTU0150	gut_vs_skin	-0.328	1.981892e-01	Verrucomicrobia;OTU0150	0.703
OTU0150	gut_vs_soil	-2.556	3.436121e-06	Verrucomicrobia;OTU0150	5.464
OTU0150	skin_vs_soil	-0.481	1.718150e-01	Verrucomicrobia;OTU0150	0.765
OTU0151	gut_vs_skin	-2.356	5.369950e-08	Bacteroidetes;OTU0151	7.27
OTU0151	gut_vs_soil	-0.72	9.308274e-02	Bacteroidetes;OTU0151	1.031
OTU0151	skin_vs_soil	-0.515	5.719439e-01	Bacteroidetes;OTU0151	0.243
OTU0152	gut_vs_skin	4.017	2.431639e-07	Firmicutes;OTU0152	6.614
OTU0152	gut_vs_soil	1.149	1.469371e-01	Firmicutes;OTU0152	0.833
OTU0152	skin_vs_soil	2.393	2.991074e-04	Firmicutes;OTU0152	3.524
OTU0153	gut_vs_skin	-0.452	1.962058e-01	Proteobacteria;OTU0153	0.707
OTU0153	gut_vs_soil	0.462	6.808625e-01	Proteobacteria;OTU0153	0.167
OTU0153	skin_vs_soil	0.111	3.052981e-01	Proteobacteria;OTU0153	0.515
OTU0154	gut_vs_skin	-0.673	5.628465e-01	Bacteroidetes;OTU0154	0.25
OTU0154	gut_vs_soil	0.462	4.066244e-02	Bacteroidetes;OTU0154	1.391
OTU0154	skin_vs_soil	-0.352	3.269709e-01	Bacteroidetes;OTU0154	0.485
OTU0155	gut_vs_skin	-1.468	5.242070e-03	Firmicutes;OTU0155	2.28
OTU0155	gut_vs_soil	0.345	8.351290e-02	Firmicutes;OTU0155	1.078
OTU0155	skin_vs_soil	-0.402	5.733605e-01	Firmicutes;OTU0155	0.242
OTU0156	gut_vs_skin	2.978	6.751677e-07	Bacteroidetes;OTU0156	6.171
OTU0156	gut_vs_soil	3.938	2.197353e-06	Bacteroidetes;OTU0156	5.658
OTU0156	skin_vs_soil	-1.903	5.471175e-07	Bacteroidetes;OTU0156	6.262
OTU0157	gut_vs_skin	0.285	1.568632e-01	Actinobacteria;OTU0157	0.804
OTU0157	gut_vs_soil	-0.074	6.888768e-02	Actinobacteria;OTU0157	1.162
OTU0157	skin_vs_soil	0.384	6.060980e-01	Actinobacteria;OTU0157	0.217
OTU0158	gut_vs_skin	0.006	1.695244e-01	Firmicutes;OTU0158	0.771
OTU0158	gut_vs_soil	-1.392	9.591283e-03	Firmicutes;OTU0158	2.018
OTU0158	skin_vs_soil	-0.831	5.246576e-02	Firmicutes;OTU0158	1.28
OTU0159	gut_vs_skin	-0.2	2.118338e-01	Firmicutes;OTU0159	0.674
OTU0159	gut_vs_soil	0.209	2.592980e-01	Firmicutes;OTU0159	0.586
OTU0159	skin_vs_soil	0.988	8.083714e-01	Firmicutes;OTU0159	0.092
OTU0160	gut_vs_skin	0.107	3.945700e-02	Proteobacteria;OTU0160	1.404
OTU0160	gut_vs_soil	-0.602	3.005950e-01	Proteobacteria;OTU0160	0.522
OTU0160	skin_vs_soil	0.471	6.530847e-01	Proteobacteria;OTU0160	0.185
OTU0161	gut_vs_skin	0.005	2.189207e-01	Bacteroidetes;OTU0161	0.66
OTU0161	gut_vs_soil	-0.665	1.556002e-02	Bacteroidetes;OTU0161	1.808
OTU0161	skin_vs_soil	-0.027	1.507484e-02	Bacteroidetes;OTU0161	1.822
OTU0162	gut_vs_skin	-0.392	1.699515e-01	Proteobacteria;OTU0162	0.77
OTU0162	gut_vs_soil	-0.071	1.920467e-01	Proteobacteria;OTU0162	0.717
OTU0162	skin_vs_soil	-0.296	1.307671e-02	Proteobacteria;OTU0162	1.884
OTU0163	gut_vs_skin	0.54	2.813086e-02	Firmicutes;OTU0163	1.551
OTU0163	gut_vs_soil	-0.164	3.299674e-02	Firmicutes;OTU0163	1.482
OTU0163	skin_vs_soil	-0.246	1.943920e-02	Firmicutes;OTU0163	1.711
OTU0164	gut_vs_skin	-0.177	6.912186e-02	Proteobacteria;OTU0164	1.16
OTU0164	gut_vs_soil	2.433	4.233417e-06	Proteobacteria;OTU0164	5.373
OTU0164	skin_vs_soil	0.524	5.287354e-02	Proteobacteria;OTU0164	1.277
OTU0165	gut_vs_skin	-2.161	2.155036e-08	Firmicutes;OTU0165	7.667
OTU0165	gut_vs_soil	-0.126	2.273636e-01	Firmicutes;OTU0165	0.643
OTU0165	skin_vs_soil	0.194	1.008659e-01	Firmicutes;OTU0165	0.996
OTU0166	gut_vs_skin	-0.278	9.221652e-01	Firmicutes;OTU0166	0.035
OTU0166	gut_vs_soil	0.286	1.032899e-01	Firmicutes;OTU0166	0.986
OTU0166	skin_vs_soil	-0.315	2.294047e-01	Firmicutes;OTU0166	0.639
OTU0167	gut_vs_skin	0.822	2.953598e-02	Verrucomicrobia;OTU0167	1.53
OTU0167	gut_vs_soil	0.311	1.846111e-02	Verrucomicrobia;OTU0167	1.734
OTU0167	skin_vs_soil	0.37	1.340165e-02	Verrucomicrobia;OTU0167	1.873
OTU0168	gut_vs_skin	-0.596	3.338327e-01	Verrucomicrobia;OTU0168	0.476
OTU0168	gut_vs_soil	0.099	1.016475e-01	Verrucomicrobia;OTU0168	0.993
OTU0168	skin_vs_soil	1.504	1.264686e-06	Verrucomicrobia;OTU0168	5.898
OTU0169	gut_vs_skin	-0.27	6.295951e-01	Actinobacteria;OTU0169	0.201
OTU0169	gut_vs_soil	-0.135	5.377478e-02	Actinobacteria;OTU0169	1.269
OTU0169	skin_vs_soil	0.346	1.095540e-01	Actinobacteria;OTU0169	0.96
OTU0170	gut_vs_skin	-0.447	1.390926e-02	Proteobacteria;OTU0170	1.857
OTU0170	gut_vs_soil	0.573	1.559164e-01	Proteobacteria;OTU0170	0.807
OTU0170	skin_vs_soil	0.627	1.179819e-01	Proteobacteria;OTU0170	0.928
OTU0171	gut_vs_skin	-0.415	1.909497e-01	Verrucomicrobia;OTU0171	0.719
OTU0171	gut_vs_soil	-0.966	1.981827e-01	Verrucomicrobia;OTU0171	0.703
OTU0171	skin_vs_soil	0.261	1.890581e-01	Verrucomicrobia;OTU0171	0.723
OTU0172	gut_vs_skin	2.436	7.882837e-06	Firmicutes;OTU0172	5.103
OTU0172	gut_vs_soil	0.107	3.967803e-01	Firmicutes;OTU0172	0.401
OTU0172	skin_vs_soil	-0.171	5.617470e-02	Firmicutes;OTU0172	1.25
OTU0173	gut_vs_skin	2.746	3.155926e-06	Proteobacteria;OTU0173	5.501
OTU0173	gut_vs_soil	-0.054	4.639964e-01	Proteobacteria;OTU0173	0.333
OTU0173	skin_vs_soil	0.105	2.552530e-01	Proteobacteria;OTU0173	0.593
OTU0174	gut_vs_skin	-0.482	1.105772e-02	Bacteroidetes;OTU0174	1.956
OTU0174	gut_vs_soil	-0.704	7.945947e-01	Bacteroidetes;OTU0174	0.1
OTU0174	skin_vs_soil	-0.169	2.131763e-02	Bacteroidetes;OTU0174	1.671
OTU0175	gut_vs_skin	2.58	7.877398e-03	Bacteroidetes;OTU0175	2.104
OTU0175	gut_vs_soil	-1.43	2.290366e-02	Bacteroidetes;OTU0175	1.64
OTU0175	skin_vs_soil	-0.102	2.217633e-01	Bacteroidetes;OTU0175	0.654
OTU0176	gut_vs_skin	1.061	6.961595e-01	Firmicutes;OTU0176	0.157
OTU0176	gut_vs_soil	0.552	3.314668e-01	Firmicutes;OTU0176	0.48
OTU0176	skin_vs_soil	-1.524	4.199877e-08	Firmicutes;OTU0176	7.377
OTU0177	gut_vs_skin	0.447	1.070512e-02	Verrucomicrobia;OTU0177	1.97
OTU0177	gut_vs_soil	1.49	2.312045e-08	Verrucomicrobia;OTU0177	7.636
OTU0177	skin_vs_soil	-3.13	2.982888e-03	Verrucomicrobia;OTU0177	2.525
OTU0178	gut_vs_skin	0.019	1.698678e-02	Verrucomicrobia;OTU0178	1.77
OTU0178	gut_vs_soil	-1.711	3.665593e-04	Verrucomicrobia;OTU0178	3.436
OTU0178	skin_vs_soil	0.132	3.936652e-01	Verrucomicrobia;OTU0178	0.405
OTU0179	gut_vs_skin	1.197	9.087148e-02	Firmicutes;OTU0179	1.042
OTU0179	gut_vs_soil	-0.217	4.736366e-01	Firmicutes;OTU0179	0.325
OTU0179	skin_vs_soil	1.17	8.088778e-01	Firmicutes;OTU0179	0.092
OTU0180	gut_vs_skin	-0.3	5.110157e-02	Proteobacteria;OTU0180	1.292
OTU0180	gut_vs_soil	-1.553	7.805627e-04	Proteobacteria;OTU0180	3.108
OTU0180	skin_vs_soil	1.809	3.531757e-02	Proteobacteria;OTU0180	1.452
OTU0181	gut_vs_skin	-0.06	2.705257e-01	Verrucomicrobia;OTU0181	0.568
OTU0181	gut_vs_soil	-4.827	1.874103e-04	Verrucomicrobia;OTU0181	3.727
OTU0181	skin_vs_soil	-0.199	1.839717e-02	Verrucomicrobia;OTU0181	1.735
OTU0182	gut_vs_skin	0.148	1.710461e-02	Bacteroidetes;OTU0182	1.767
OTU0182	gut_vs_soil	0.285	1.136469e-02	Bacteroidetes;OTU0182	1.944
OTU0182	skin_vs_soil	0.587	9.334325e-01	Bacteroidetes;OTU0182	0.03
OTU0183	gut_vs_skin	-0.328	9.984408e-01	Actinobacteria;OTU0183	0.001
OTU0183	gut_vs_soil	-0.722	1.533350e-02	Actinobacteria;OTU0183	1.814
OTU0183	skin_vs_soil	-0.741	5.880871e-01	Actinobacteria;OTU0183	0.231
OTU0184	gut_vs_skin	3.109	3.141873e-08	Bacteroidetes;OTU0184	7.503
OTU0184	gut_vs_soil	0.338	2.349371e-02	Bacteroidetes;OTU0184	1.629
OTU0184	skin_vs_soil	-0.971	8.356797e-01	Bacteroidetes;OTU0184	0.078
OTU0185	gut_vs_skin	-0.476	1.748549e-01	Verrucomicrobia;OTU0185	0.757
OTU0185	gut_vs_soil	0.018	1.569663e-01	Verrucomicrobia;OTU0185	0.804
OTU0185	skin_vs_soil	1.13	1.619749e-02	Verrucomicrobia;OTU0185	1.791
OTU0186	gut_vs_skin	-0.913	8.405087e-01	Actinobacteria;OTU0186	0.075
OTU0186	gut_vs_soil	0.099	1.694389e-02	Actinobacteria;OTU0186	1.771
OTU0186	skin_vs_soil	0.436	2.944857e-02	Actinobacteria;OTU0186	1.531
OTU0187	gut_vs_skin	0.722	7.232132e-01	Actinobacteria;OTU0187	0.141
OTU0187	gut_vs_soil	0.377	9.930931e-01	Actinobacteria;OTU0187	0.003
OTU0187	skin_vs_soil	1.809	1.600484e-08	Actinobacteria;OTU0187	7.796
OTU0188	gut_vs_skin	-0.195	1.006593e-02	Proteobacteria;OTU0188	1.997
OTU0188	gut_vs_soil	-3.947	2.677578e-07	Proteobacteria;OTU0188	6.572
OTU0188	skin_vs_soil	1.262	4.826540e-01	Proteobacteria;OTU0188	0.316
OTU0189	gut_vs_skin	-0.541	2.687232e-01	Verrucomicrobia;OTU0189	0.571
OTU0189	gut_vs_soil	-0.349	1.061743e-02	Verrucomicrobia;OTU0189	1.974
OTU0189	skin_vs_soil	-0.672	9.951971e-01	Verrucomicrobia;OTU0189	0.002
OTU0190	gut_vs_skin	1.119	1.207344e-01	Actinobacteria;OTU0190	0.918
OTU0190	gut_vs_soil	2.162	2.727792e-08	Actinobacteria;OTU0190	7.564
OTU0190	skin_vs_soil	-0.208	6.862163e-01	Actinobacteria;OTU0190	0.164
OTU0191	gut_vs_skin	-0.606	4.832231e-02	Firmicutes;OTU0191	1.316
OTU0191	gut_vs_soil	0.53	3.721243e-01	Firmicutes;OTU0191	0.429
OTU0191	skin_vs_soil	0.482	1.731965e-02	Firmicutes;OTU0191	1.761
OTU0192	gut_vs_skin	-0.296	6.160190e-02	Firmicutes;OTU0192	1.21
OTU0192	gut_vs_soil	-0.561	1.112041e-01	Firmicutes;OTU0192	0.954
OTU0192	skin_vs_soil	-0.349	1.344864e-01	Firmicutes;OTU0192	0.871
OTU0193	gut_vs_skin	0.365	9.139305e-02	Verrucomicrobia;OTU0193	1.039
OTU0193	gut_vs_soil	-3.51	2.791666e-04	Verrucomicrobia;OTU0193	3.554
OTU0193	skin_vs_soil	-0.749	2.154731e-01	Verrucomicrobia;OTU0193	0.667
OTU0194	gut_vs_skin	-0.188	1.600875e-01	Actinobacteria;OTU0194	0.796
OTU0194	gut_vs_soil	-0.456	7.667060e-02	Actinobacteria;OTU0194	1.115
OTU0194	skin_vs_soil	0.135	8.302335e-02	Actinobacteria;OTU0194	1.081
OTU0195	gut_vs_skin	1.181	5.541843e-01	Bacteroidetes;OTU0195	0.256
OTU0195	gut_vs_soil	2.976	2.240745e-06	Bacteroidetes;OTU0195	5.65
OTU0195	skin_vs_soil	0.112	3.817637e-02	Bacteroidetes;OTU0195	1.418
OTU0196	gut_vs_skin	0.064	5.507705e-02	Actinobacteria;OTU0196	1.259
OTU0196	gut_vs_soil	-1.264	7.707795e-02	Actinobacteria;OTU0196	1.113
OTU0196	skin_vs_soil	0.926	1.622429e-02	Actinobacteria;OTU0196	1.79
OTU0197	gut_vs_skin	0.471	8.769138e-01	Firmicutes;OTU0197	0.057
OTU0197	gut_vs_soil	0.846	1.219125e-01	Firmicutes;OTU0197	0.914
OTU0197	skin_vs_soil	-0.119	1.461392e-02	Firmicutes;OTU0197	1.835
OTU0198	gut_vs_skin	0.003	1.109689e-01	Verrucomicrobia;OTU0198	0.955
OTU0198	gut_vs_soil	0.499	5.607693e-02	Verrucomicrobia;OTU0198	1.251
OTU0198	skin_vs_soil	0.146	2.339649e-01	Verrucomicrobia;OTU0198	0.631
OTU0199	gut_vs_skin	-2.436	4.894105e-04	Bacteroidetes;OTU0199	3.31
OTU0199	gut_vs_soil	-0.1	5.108710e-02	Bacteroidetes;OTU0199	1.292
OTU0199	skin_vs_soil	-1.24	3.668906e-02	Bacteroidetes;OTU0199	1.435
