sample_id	feat_0	feat_1	feat_2	feat_3	feat_4	feat_5	feat_6	feat_7	feat_8	feat_9	feat_10	feat_11	feat_12	feat_13	feat_14	feat_15	feat_16	feat_17	feat_18	feat_19	feat_20	feat_21	feat_22	feat_23	feat_24	feat_25	feat_26	feat_27	feat_28	feat_29	feat_30	feat_31	feat_32	feat_33	feat_34	feat_35	feat_36	feat_37	feat_38	feat_39	feat_40	feat_41	feat_42	feat_43	feat_44	feat_45	feat_46	feat_47	feat_48	feat_49	feat_50	feat_51	feat_52	feat_53	feat_54	feat_55	feat_56	feat_57	feat_58	feat_59	feat_60	feat_61	feat_62	feat_63	feat_64	feat_65	feat_66	feat_67	feat_68	feat_69	feat_70	feat_71	feat_72	feat_73	feat_74	feat_75	feat_76	feat_77	feat_78	feat_79
S030	-0.1022	3.9358	0.4245	4.5833	3.315	3.8563	0.1996	-0.7638	3.7354	0.4219	0.0777	-0.2136	-0.0161	0.5044	0.6226	3.957	0.408	-0.31	0.8796	-0.4652	-0.8455	3.5938	0.7062	4.1774	-0.3003	-0.5345	-0.1785	-0.249	-0.066	4.7801	-0.3802	3.2718	0.8639	0.4014	4.181	0.1707	-0.2721	0.2712	-0.525	-0.4285	0.3967	0.5548	-0.383	0.54	0.9151	-0.0878	3.3697	-0.3665	0.4545	0.075	-0.6738	4.5047	0.8979	0.0942	-0.3825	4.0422	0.5774	0.1245	4.0818	4.3189	-0.0359	-0.3985	-0.1602	-0.3578	0.6439	0.411	4.6235	0.3299	4.1125	4.6368	-0.5814	3.6095	-0.0519	0.5584	0.2949	0.1174	-0.6048	-0.2856	-0.3269	-0.2276
S031	-0.2472	3.6277	-0.1288	4.7569	3.7692	4.228	-0.2421	-0.2462	3.2648	-0.1416	-0.1335	-0.3493	-0.6856	-1.3899	0.1185	3.8551	-0.1971	0.1842	0.6418	-0.3543	-0.5292	3.8987	-0.107	4.073	-0.2272	0.4025	-0.7576	0.1882	-0.2648	3.999	0.0035	4.558	-0.6897	-0.2749	4.319	0.697	-0.3668	-0.2528	0.4185	-0.1162	0.4279	0.5552	0.4695	-0.1331	0.8896	0.1782	3.5428	-0.2574	0.588	0.1118	-0.4994	3.6057	-0.6867	0.4365	-0.2172	3.7976	0.4509	-0.6308	3.9051	3.5439	0.3693	0.2707	-0.5286	-0.2392	-0.2468	0.5822	3.6047	0.3705	4.0024	3.3681	1.2044	4.2651	0.5517	0.2094	-0.4679	-0.2794	-0.382	-0.5925	-0.1376	0.0768
S032	-0.6704	4.3003	0.2526	3.6137	4.2371	5.0726	0.2129	-0.7919	5.0257	-0.2255	0.0389	1.0521	0.0646	-0.9183	0.1868	3.5463	0.9233	-0.6478	-0.4669	1.0292	0.0283	3.7194	0.4029	4.5259	-1.6274	0.2217	-0.1259	-0.3947	0.1075	4.3707	-0.0865	3.8447	0.26	-0.4001	4.059	0.0559	-0.6204	-1.0034	0.4403	-0.7256	0.3005	-0.2891	-0.1038	-0.3026	-0.0249	0.4038	3.5775	0.6142	-0.0308	0.7161	0.1235	3.2374	0.6703	0.1503	0.3836	4.6139	0.0366	0.8838	4.4798	3.7845	-0.5868	0.1381	0.148	-0.049	0.3966	0.3123	3.4542	0.6837	3.6722	4.1859	-0.1253	4.5226	-0.0465	-0.2277	0.2663	0.8406	-0.0205	0.8516	0.3065	0.6354
S033	-0.0553	4.441	0.0359	3.8139	4.7316	3.5445	-0.3677	0.0861	4.1603	-0.8062	0.2069	0.1637	-0.8448	0.4584	0.9307	4.1246	-0.5398	-0.1196	0.3401	-0.2891	-0.2199	3.7013	0.1593	2.9981	0.461	0.2965	-0.3901	-0.7175	0.1681	4.1208	-0.947	3.7169	1.1231	0.8617	4.5229	-0.1225	0.2804	-0.6047	-0.3753	-0.7469	-0.812	-0.008	0.3065	-0.5031	-0.4505	-1.1153	4.6489	-0.3724	-0.0083	0.0218	-0.0569	4.2939	-0.4406	0.3752	-0.453	3.9704	0.4553	-0.1025	4.6613	3.5498	-0.1741	0.2989	0.0189	-0.5131	-0.0928	0.7277	3.2677	-1.6082	2.6546	3.7532	-1.1417	3.5582	-0.1487	-0.1289	-0.0108	-0.2136	0.3938	0.4531	0.2501	-0.238
S034	0.0228	3.5932	0.0167	3.789	3.7723	4.2008	0.3286	-0.0683	4.4258	-0.8425	-0.3938	0.0227	0.2668	-0.4898	-0.9531	3.8416	-0.3564	-0.6378	0.613	0.8763	0.2158	4.2965	0.7735	4.3729	0.1296	0.5719	-1.4278	0.0361	-0.219	3.7976	0.2963	4.166	-0.04	0.3257	3.6609	-0.1163	0.2798	-0.4795	1.0174	-0.0509	-0.0503	-0.3746	-0.3016	-0.2832	-0.3236	0.9474	4.6557	0.3256	-0.3556	-0.3985	-1.097	3.5265	0.7464	0.2837	0.3095	5.1942	0.6544	0.3879	4.3214	3.3215	0.3501	0.1344	-0.6105	0.0347	0.0482	-0.2556	4.2604	-0.3964	4.0489	4.1866	-0.0885	4.3094	-0.0337	-0.4931	-0.2271	-0.4556	0.2278	-0.3159	0.1969	-0.3411
S035	0.0097	4.179	-0.1921	4.6994	3.2834	3.9069	0.0011	0.2349	3.4967	-0.7818	0.3441	0.8279	0.5636	0.6725	0.0622	4.5168	-0.2633	-1.2602	0.3096	-1.2278	0.2012	3.7605	0.1869	4.4501	-0.8685	-0.8188	-0.0453	0.1993	-0.008	4.1337	0.1104	4.2481	0.2898	1.3262	3.749	0.1352	0.4096	0.1975	-0.279	-0.8489	-1.2294	-1.0398	-0.4291	0.7107	-0.0096	0.1059	4.0825	-0.0563	-0.5768	-0.4193	-0.2637	4.9319	-0.5	-0.1102	-0.2125	3.7329	-0.5041	-0.6255	3.9059	3.6892	-0.7385	-0.5762	0.6608	0.229	-0.7296	-0.7435	4.4718	0.3668	4.2197	4.6297	-0.1515	3.8984	0.5364	0.5451	0.1586	0.666	-0.3656	-0.6086	0.2515	0.3346
S036	-0.8986	3.5377	0.2795	4.3772	3.3768	3.5485	0.0009	-0.6733	4.1712	0.4409	-0.1018	-0.4049	0.4731	-0.5447	0.3417	4.3217	-0.7938	0.3114	0.0312	0.3666	0.3926	3.9817	-0.1157	4.0266	0.6703	-0.0357	-0.2141	-0.6644	0.5654	3.9402	0.2556	4.4666	-0.0668	0.1605	4.1036	0.0856	-0.4404	0.0985	-0.6059	0.9115	0.2579	0.2614	-0.1043	0.21	-0.3371	-0.1925	3.7839	0.0563	0.4167	-0.445	0.6715	4.0416	-0.3406	0.2601	1.6241	3.7062	-0.3997	-0.4664	4.9346	4.4377	0.6781	-0.3675	-0.3592	-0.1937	-0.4753	-0.2934	3.4061	0.685	4.0654	3.9657	-0.0999	4.0199	0.5788	-0.7536	0.0384	-0.5723	-0.4309	-0.411	0.493	-0.0357
S037	0.0507	3.9259	-0.5381	3.9219	4.2127	4.0849	-0.2124	-0.103	4.2474	-0.1232	-0.2919	0.0483	0.5672	0.1757	-0.0849	3.6528	0.2501	-0.6404	-0.4071	-0.6134	0.1923	4.0422	-0.1975	4.5006	0.4337	1.1217	-0.4596	-0.0774	0.5161	4.5146	-0.7799	2.902	0.7829	-0.2346	4.0643	0.0924	0.2254	0.3558	-0.5763	-0.0957	0.4087	1.0798	0.5144	0.728	-0.0246	-0.4371	3.9652	-0.6852	-0.186	-0.4722	-0.2647	4.081	-0.0054	0.6185	0.0026	3.2461	-0.6847	-0.1728	3.9394	4.473	-0.2969	1.276	-0.217	0.5795	0.0626	0.0205	4.1008	-0.4711	4.5988	4.2358	-0.0701	3.4071	0.267	-0.8301	0.6904	0.0817	-0.1157	0.0162	-0.2828	-0.5412
S038	0.557	3.3866	0.0363	3.8583	4.4625	4.3423	0.8114	-0.2591	4.4397	0.0531	0.5961	-0.162	-0.0259	1.0643	-0.1059	3.7162	0.1908	-0.2916	0.2674	-0.1253	-0.4936	4.3725	0.1186	2.9815	0.1639	-0.2817	0.8191	-0.5858	0.0579	4.2505	-0.3208	3.3958	-0.7861	-0.4622	4.0429	1.4293	-0.3219	0.528	-0.0675	0.0391	-0.0004	-0.6466	0.239	-0.7416	0.6879	-0.1534	3.8856	0.8826	0.3545	-0.2112	-0.4792	3.6675	-0.3302	0.3299	-0.2414	3.8193	-0.5907	-0.266	3.8417	4.5331	0.0003	0.4931	-0.1242	-0.5148	-0.1493	0.2328	4.5188	-0.4939	4.2357	3.0319	-0.4518	3.4651	0.3208	0.3078	0.4851	-0.5067	0.3032	0.3023	-0.0801	0.4146
S039	0.8235	3.8395	0.2087	3.8673	4.5891	3.8279	0.0063	-0.5323	3.5553	0.3546	-0.1757	0.1883	0.0559	-0.0734	0.1868	3.9967	-0.248	0.8902	0.497	-0.1429	-0.3505	4.4478	-0.3229	4.005	-0.1521	-0.0716	-0.3524	-0.2479	0.2646	3.6063	0.1727	4.6655	0.1348	0.3885	4.4365	-0.5666	-0.7195	0.1647	-0.299	-0.7036	-0.4711	0.2095	-0.9045	-0.514	0.34	-0.0518	3.4351	-0.0871	1.0044	0.4219	0.4189	3.9338	-0.0423	-0.0817	-0.162	4.272	0.4783	0.1205	5.0264	3.5731	-0.3011	0.1166	-0.5938	0.1071	0.27	0.21	4.1238	-0.5468	3.5486	3.9797	0.8701	3.8511	0.3463	0.4095	-0.7237	0.4983	0.5685	0.339	0.0908	0.4738
S040	0.1195	4.1471	-0.3793	4.053	3.8182	3.6399	0.3605	-0.7092	5.0408	0.4663	-0.5858	0.0471	-0.1226	-0.2709	-0.6307	4.4898	0.2352	-0.0591	0.9261	-0.3181	-0.3097	4.2342	-0.1298	3.7438	0.1059	-0.6657	0.6093	-0.0337	-0.0461	3.7446	0.5074	3.8281	-0.5601	0.3275	4.8101	0.1263	-0.1194	0.2234	0.0272	-0.1369	-0.5095	1.2185	-1.5083	-0.1831	-0.9229	-1.0586	4.2158	0.2216	0.329	-0.4781	-0.4318	3.5959	-0.4052	0.5872	-0.0676	3.9005	0.1342	-0.4666	3.0319	3.9811	0.3527	-0.2097	-0.4352	-0.0472	-0.7136	-0.5046	3.6578	-0.6161	3.3819	3.4287	0.2688	3.7122	-0.1963	0.3578	-0.2724	-0.2758	-0.0947	-0.725	-0.0169	-0.2825
S041	-0.5565	4.1887	-0.7327	2.8727	4.1037	3.49	0.347	0.4657	3.3484	-0.5148	-0.1192	-0.8195	-0.9547	0.1874	0.0803	3.9245	0.4298	-0.1074	0.4173	-0.5145	0.3921	3.9017	-0.0315	4.4285	0.2046	-0.4024	-0.2169	-0.6644	-0.6924	4.3356	-0.302	2.9772	0.5521	-0.3851	3.9548	0.7806	-0.3014	0.2897	0.4107	0.3803	-0.1878	-0.3564	0.893	0.3402	0.0943	-0.6034	4.382	-0.4953	-0.7494	0.7464	-0.0053	3.5676	0.7826	-0.3074	-0.7359	3.5966	0.7969	-0.2808	3.9033	4.0388	0.3251	0.4958	-0.172	-0.0462	-0.1942	-0.17	4.9839	0.7853	3.0761	4.5972	-0.1492	3.8643	0.217	-0.4747	-0.147	-0.2885	-0.3828	0.3548	0.3034	0.68
S042	1.0475	4.6859	1.1689	5.0852	4.3648	3.2495	0.4782	0.1223	4.2946	0.1166	0.4525	0.7305	0.3992	0.0656	0.8155	4.4367	-0.7532	-0.7979	0.0245	0.1477	-0.2235	3.9249	0.2151	3.1508	-1.6399	0.0494	-0.2902	-0.1246	0.1561	4.1347	0.3901	4.58	0.1603	0.1609	3.9697	0.2042	-0.5268	-0.0568	0.0202	-0.4685	0.8027	0.2759	0.5615	0.1673	-0.986	0.3721	3.7655	-0.0655	0.5729	0.0356	-0.7004	4.9963	0.4044	-0.4135	-0.2843	4.2703	0.8093	-0.9903	3.0967	4.003	-0.7264	-0.3462	0.3212	-0.7063	0.4281	0.2239	3.4266	-0.595	3.9039	4.222	0.1357	5.0025	-0.5835	1.2412	0.186	0.0371	-0.8039	-0.6932	1.1777	-0.7965
S043	-0.9494	4.2603	0.0332	4.1381	4.6428	3.668	-0.5274	-0.014	4.09	0.018	-0.3301	0.2313	0.2614	-0.1971	-0.5034	3.4569	0.5182	-0.0591	0.2842	-0.5213	-0.3849	3.3019	-0.7435	4.7859	-0.4544	-0.5479	-0.3093	-0.0817	0.0861	3.6752	0.1114	4.2952	0.6272	0.4801	3.6325	1.0462	-0.0181	1.2677	-0.9464	0.4051	0.0696	-0.5981	0.6193	-0.1342	0.4028	-0.3144	4.6408	1.0991	1.1004	-0.1516	0.5847	4.6433	-0.8339	0.0593	-1.8535	4.7773	0.7501	0.8327	2.5322	3.5291	-1.8793	-0.1041	-0.1552	-0.6249	-0.9758	0.4548	3.9295	-0.1062	4.0159	4.5091	-0.0349	3.264	0.1631	0.2362	0.2228	0.3357	0.1527	-0.4839	0.2153	-0.2161
S044	-0.4023	4.0632	0.647	4.4688	4.3731	3.9026	0.5309	0.0852	5.0198	1.2231	-0.7876	-0.3449	0.787	-0.7567	0.582	4.0749	-0.1211	-1.13	0.7682	0.176	0.0517	4.3164	-0.3344	4.3595	0.4206	0.0223	-0.6686	0.2739	0.5017	3.865	-0.6877	3.3119	-0.7596	-0.1161	4.7395	-0.8347	0.034	0.2601	1.3042	-0.1879	-0.1561	-0.1285	0.7705	-0.5478	0.114	-0.2048	4.3184	-0.3206	0.6539	-1.1036	-0.4726	4.2833	-0.3708	-0.1543	0.0312	4.302	0.258	0.3327	4.6026	4.8336	0.1377	0.7564	0.5511	-0.736	0.0593	0.599	3.8326	-0.2447	4.2459	3.6242	-0.6235	3.8513	0.974	0.4505	-0.2946	-0.1094	0.5839	-0.67	-0.4204	-0.1639
S045	0.0165	4.883	-0.1132	3.6409	5.0548	3.1404	-0.5827	-0.2526	3.6608	0.3079	-0.9634	0.1627	0.4779	1.7137	-0.3462	4.3078	0.5489	-0.253	-0.672	0.0934	0.0992	3.6511	0.1329	4.2544	-0.0103	-0.2771	0.2479	0.025	-0.2453	3.7566	0.3828	3.8579	-0.2486	-0.3283	4.2694	-0.1347	0.0036	0.832	0.2463	-0.0828	0.0893	0.0437	-0.0856	0.1333	0.0585	0.1194	3.7009	-0.7601	-0.2709	-0.169	0.2956	4.0992	0.2216	-0.0861	-0.3253	3.5337	0.4421	0.6603	3.9871	3.8892	0.111	-0.178	1.0233	0.0247	0.6692	-0.1396	4.2683	0.4619	4.7434	3.9469	0.8444	4.539	-0.3566	-0.596	-0.1703	0.4866	1.3731	-0.4588	0.1573	-0.1402
S046	0.4163	4.1893	0.3799	4.0441	3.7182	4.6739	-0.5019	0.7291	3.5016	-0.5565	0.4474	0.1703	1.2792	-0.273	-0.7571	4.3694	0.1954	-0.0605	-0.6691	-0.9277	0.3873	4.5405	0.7135	3.6807	-0.162	-0.291	-0.5023	-0.5788	-0.4003	4.1963	0.4586	3.5741	0.482	-0.3285	3.6686	-0.3947	-0.6915	-0.1131	0.7503	-0.5725	-0.0066	0.1923	0.2469	-0.3488	0.7913	-0.1577	4.319	-0.6184	0.1794	-0.4512	-0.1142	3.537	0.5664	-0.3393	-0.0715	4.1512	0.7304	-0.6905	4.664	3.6559	0.5382	0.8261	0.3006	-0.7759	-0.0554	-0.1766	5.0012	0.325	4.1435	4.1486	0.5551	4.3538	-0.0559	-0.1523	-0.0267	0.3172	-0.4463	-0.6875	-0.6675	-0.0797
S047	0.1428	4.1681	0.5153	3.7489	3.9957	4.4854	-0.0087	-0.5554	4.3167	0.1922	-0.3913	0.609	0.2635	-0.455	-0.606	4.282	0.6781	-0.0032	-0.1216	0.0508	-0.1503	3.9184	0.8497	3.7823	0.0419	-0.3651	0.3594	0.5751	0.1924	4.1188	1.1258	3.9169	-0.9675	-0.8511	4.5571	0.2006	-0.4548	0.017	-0.2669	-0.3005	-0.4124	-0.2349	-0.3593	0.0881	-0.3263	-0.5761	3.2295	0.326	-0.3394	-0.0106	0.1726	4.1719	0.1989	0.6557	-0.8415	4.3326	0.4249	-1.0943	4.2933	3.3302	-0.1929	0.3944	-0.0858	1.1065	-0.0996	-0.2542	4.3508	-1.0318	4.0365	4.2923	0.074	3.8442	1.2517	0.2715	-0.9211	-0.1484	1.1748	-0.8879	-0.7263	0.2514
S048	-0.2162	4.1164	-1.3363	4.1974	3.3047	3.7131	0.0189	0.1051	4.488	0.1136	0.0713	0.0224	0.6591	0.7691	0.2317	3.542	-0.9934	0.1142	0.1593	-0.0921	0.926	3.3688	0.29	4.1226	0.5616	-0.774	1.3798	0.6254	0.5376	2.9535	-0.1676	3.7215	-0.8044	-0.246	4.0391	-1.3313	-0.1289	0.2649	-0.5898	0.3407	0.4705	0.5617	-0.0292	-0.211	0.2607	0.3651	3.739	0.0297	-0.518	-0.0652	0.1354	3.35	0.2748	-0.5533	-0.7449	3.7514	0.9513	-0.5554	3.8616	4.1908	-0.0285	-0.11	0.6424	1.0418	0.6183	-0.0564	4.0961	-0.1069	3.3222	4.2117	0.4186	4.0207	-0.3408	-0.3526	1.005	0.3989	0.4659	0.2522	0.8993	-0.0602
S049	0.0182	3.8909	0.3764	3.793	4.0809	3.6122	-0.556	0.2203	4.3725	0.9009	0.6639	0.7254	-0.1652	-0.4416	-1.0535	4.1838	-0.2708	-0.6608	0.4326	0.2567	0.0532	3.9889	0.5607	3.6545	-0.1852	0.209	-0.5853	0.2186	0.7337	3.0658	0.1525	3.7218	0.2253	0.8272	3.0403	0.1103	-0.2288	0.1007	0.1016	0.0124	1.008	0.0273	-0.1926	-0.6638	-0.8119	-0.2947	3.7253	-0.8504	-0.7623	-0.2935	0.012	3.8457	0.0928	0.178	0.1294	4.309	-0.5077	0.1322	4.3184	3.5207	-0.2752	-0.8741	0.1526	-0.4832	0.3784	-0.0139	3.9979	-0.5017	3.8232	4.422	-0.3023	5.378	0.0575	0.0715	0.816	0.4504	-0.2103	0.3726	0.2202	0.4197
S050	-0.5148	4.3039	0.1353	4.7009	4.7438	4.2206	-0.3552	-0.2845	3.468	0.1492	-0.4144	0.1019	-0.2628	-0.2833	0.4633	5.2413	-0.7681	0.5483	-0.1382	0.2061	0.1673	2.9886	0.8907	4.2127	0.4139	-0.2273	0.263	0.1424	-0.0451	4.1887	-0.0568	4.0771	-0.0689	0.3649	4.2752	0.2822	0.2719	0.2469	1.2498	-0.2387	0.0741	-0.5955	-0.4478	-0.188	-0.0161	-0.1556	4.2257	0.151	0.2794	0.0659	-0.1137	3.1739	-0.4336	1.0377	0.8244	4.2608	-0.1201	-0.2354	4.4355	3.9433	0.1119	0.6709	0.2122	-0.1472	-0.3709	-0.5384	4.1304	0.3039	4.7322	3.8539	0.135	4.0958	-0.0577	0.2876	-0.004	0.7223	0.039	-0.2596	-0.2566	-1.5112
S051	-0.5594	4.5127	0.4575	4.9809	4.5447	3.4399	-0.1168	-0.2425	4.3391	0.6619	0.2498	0.229	0.3016	1.2664	-0.1301	4.4676	-1.2565	0.394	0.1929	0.7402	-0.4205	4.8959	0.4789	4.1719	-0.7286	0.1396	0.0864	0.4143	-1.0873	4.4841	-0.4032	3.5885	0.1385	-0.0668	3.4817	0.7546	-0.607	-0.3517	-0.0598	0.318	-0.499	-0.1722	-0.3175	-1.3418	0.2747	-0.5527	4.4215	0.7901	0.4927	-0.5354	0.1567	5.1429	-0.2368	-0.2099	0.1632	3.8835	0.0121	-0.5549	4.1089	4.3231	0.8746	0.4933	0.2933	-0.0022	0.5715	-0.2061	4.2579	0.2028	3.4746	3.2174	0.5678	4.5882	0.9042	0.1172	0.3722	0.4032	-0.5112	-0.2125	0.1344	-0.3049
S052	-0.1864	5.249	-0.9032	3.9542	4.3079	3.9485	-0.004	-0.0985	5.034	0.2196	-0.4633	0.2181	0.2863	0.0829	0.2526	3.8456	-0.5806	1.0814	0.9592	-0.3162	0.6517	4.6013	0.578	3.7969	0.1287	-0.6261	-0.2504	-0.1617	-0.2653	3.9943	0.5174	4.0178	-0.5189	0.0359	4.765	0.022	-0.6548	0.2468	-0.0654	-1.2861	-0.3914	-0.1258	0.7222	0.4043	-0.267	-0.3737	4.2784	0.5513	-0.1338	-0.2649	0.0716	4.0104	-0.5428	0.3479	-0.135	3.6943	0.0308	-0.1603	3.512	4.2153	-0.37	-0.3014	-0.2926	-0.4184	0.3071	-0.5019	3.5843	-0.0734	3.4555	2.8089	-0.8924	4.316	-0.2192	-0.0824	-0.5709	-0.2848	-0.0457	-0.1457	-0.3743	-0.6004
S053	0.1625	3.9373	-0.9159	3.7924	4.5237	4.259	0.2834	-0.3598	4.2255	0.2263	-0.9682	0.6036	0.3087	-0.2927	0.7512	3.3082	-0.8123	0.1966	-0.6754	-0.1678	0.1988	3.844	1.3844	4.6332	-0.6051	-0.5881	-1.1249	0.9853	0.164	4.6178	-0.9996	4.5237	-0.1838	-0.4058	3.3051	-0.2009	0.8141	0.0873	0.02	0.3589	0.0754	-0.1597	-0.7402	-0.3053	0.0433	-0.375	3.5199	-0.1327	-0.016	0.1487	-0.6787	3.9138	-0.714	-0.283	0.5132	3.7157	-0.0787	-0.2643	3.3993	3.6773	0.1447	-0.965	0.2029	-1.2674	0.3821	0.1086	3.9261	-0.1949	4.7106	3.5059	0.3847	3.8545	0.1228	0.2435	-0.3416	-0.8507	0.2595	0.1184	-0.079	1.0176
S054	-0.1069	3.9584	0.5738	4.1219	4.7889	3.7537	-0.5456	0.186	3.935	-0.33	-0.7103	0.5269	0.5667	-0.0093	-0.7421	3.8655	-0.1557	0.0459	0.8242	0.4487	-0.3889	3.7603	0.1916	3.5544	0.1124	-0.153	-0.0114	-0.7803	0.0802	3.5327	-0.0747	3.5531	-0.6178	1.6328	4.208	0.1011	-0.6644	0.165	-0.1022	0.9474	-0.3481	0.5497	-0.8549	-0.5632	-0.0463	0.6213	4.3413	-0.202	0.8375	0.5388	-0.6553	3.9504	-0.6876	-0.9276	-0.4916	4.4038	0.6067	0.0387	3.8934	4.4343	-0.004	0.2655	0.3462	0.2041	0.5571	0.3946	3.9756	-0.3354	4.1374	3.5955	-0.5946	4.5129	0.1993	0.1496	0.0915	0.2536	-0.1929	-0.8562	0.6903	0.4103
S055	-0.4869	4.8575	0.4997	5.1601	4.5935	3.8971	0.2778	0.7012	4.2083	-0.3916	0.1518	-0.9606	0.0808	0.1336	1.3396	3.4887	-0.1591	0.5913	-0.4304	0.1138	-0.7014	4.0684	1.332	3.5302	-0.6441	-0.4558	-0.1371	0.2553	-0.8637	3.7257	-0.4225	3.6848	0.5883	0.1782	4.3997	-0.7242	0.2778	0.3473	-0.2976	-0.0092	0.0604	0.9389	0.882	0.168	-0.2719	-0.341	4.359	0.3552	-0.9913	-0.4166	-0.1928	3.5571	0.3389	-0.2582	0.284	4.3168	-0.0891	-0.1377	4.1095	3.865	-0.4271	-0.296	0.7613	0.1374	0.1898	0.1005	4.0779	0.2893	3.0498	4.0088	0.1214	4.3347	1.2125	0.6774	-0.4045	0.7336	-0.0783	0.1273	0.5072	0.1379
S056	-0.2705	2.9748	-0.1395	4.4192	2.8499	4.1196	0.9878	-0.3468	4.0414	0.2365	-0.4429	-0.3009	0.1462	0.406	0.5667	3.9087	0.9982	-0.2904	0.3639	-0.1708	-0.3836	3.8412	0.6382	3.993	0.3748	-0.6661	-0.324	-0.545	0.6405	3.0406	0.5764	4.2517	0.0835	0.0791	3.2107	-0.6134	0.5632	1.1505	0.7591	-0.3178	-0.1142	0.2154	-0.6731	-0.0229	0.4781	-0.2906	4.0392	0.8487	0.0806	0.4814	-0.2632	4.0167	-0.1694	0.0783	-0.4047	3.2482	-0.6648	0.2666	4.5153	4.0862	-0.2308	0.4961	0.4488	0.4135	-0.0783	-0.2064	4.1496	-0.4493	4.0342	3.1051	-0.5709	4.5087	-0.3502	-0.1466	0.1298	-0.4413	0.4658	-0.0053	-0.062	-0.6836
S057	-0.284	4.2982	-0.6731	3.7365	3.1528	3.4635	-0.107	-0.0031	3.8134	-0.0517	-0.2335	0.4727	0.605	0.5252	-0.5282	3.3916	-0.1531	-0.0582	0.2774	-0.3794	-0.3135	3.2271	-0.4242	3.9792	-0.0383	-0.5567	0.0962	0.1868	-1.0595	4.6011	0.7262	3.8218	-0.611	0.5571	3.6872	-0.2624	-0.0226	0.8748	-0.7274	-0.6936	-0.035	0.0784	-0.3792	0.3671	-1.4273	-0.1824	3.5838	0.0379	0.079	-0.5393	-0.7708	4.8542	-0.2012	0.3642	0.6974	3.2384	-0.4738	0.348	4.8937	3.1477	0.1628	0.4765	0.6857	0.5279	0.4099	-0.2837	3.2505	-0.3281	3.5374	3.0645	-0.4892	3.2658	-0.755	-0.1547	-0.0707	0.4538	-1.3004	-0.0631	-1.0	0.4879
S058	0.7747	4.3588	1.0547	4.7886	3.6422	3.8086	-0.391	0.237	4.2107	-0.4071	-0.4433	0.5864	0.0421	-0.415	0.0073	3.6562	0.0187	-1.1024	0.1563	-0.4243	0.7202	3.0511	-0.1922	3.9979	-0.5961	-0.3496	-0.1567	0.137	-0.3755	4.2704	-0.231	5.0119	-0.2636	-0.3302	3.6361	0.998	0.6763	-0.0663	0.0317	0.4109	-0.4088	-0.2562	-0.7332	0.0704	-0.6342	-0.0336	4.5612	0.473	-0.2525	-0.3249	0.3232	4.6379	-0.6528	-0.4735	0.2122	4.0939	-1.1765	0.0332	3.2031	3.1418	0.3049	-0.264	-0.118	0.5004	-0.5349	0.1663	3.6747	0.6164	3.6653	4.3908	-0.3617	4.0518	0.3634	-0.5109	0.7354	0.2592	-0.1046	-0.0225	0.2758	1.2855
S059	0.4684	4.3664	0.1648	4.1189	3.8907	4.3222	-0.3707	0.0823	2.9516	-1.1878	-0.2965	-0.2926	-0.9498	-0.826	0.0977	3.832	0.1997	-1.1068	0.579	0.5105	0.3861	4.6672	-1.4259	4.3745	-0.5267	0.9488	0.3692	0.2235	0.0853	4.2562	-0.7912	4.2892	-0.0417	0.04	4.7141	0.4051	-0.4092	0.5696	-0.5341	0.1517	-0.076	0.284	-0.6031	0.3366	-0.5232	0.5589	3.573	0.086	0.1318	-0.1108	0.3269	3.2397	-0.5795	-0.1865	-0.4133	3.5225	0.7251	-0.5414	3.748	3.9641	-0.2114	-1.3233	-0.3497	0.4527	-0.2327	-0.1764	3.7132	0.7058	4.6401	4.4882	-0.1079	3.8234	-0.8837	-0.1789	-0.109	0.3666	-0.3596	0.3196	0.226	0.0473
S060	-0.4904	0.2259	4.2161	0.1565	0.4463	1.1928	3.1403	0.7482	1.0747	0.1628	0.5613	3.8999	3.9548	3.7574	4.5328	-0.4165	1.0094	-0.2571	0.03	0.1849	-0.628	4.1798	0.3401	-0.4114	3.8755	3.7074	-0.085	-0.581	0.7947	0.4533	4.1067	3.7812	0.4697	-0.2695	0.0226	-0.0988	0.9192	-0.4146	0.1318	-1.0552	-0.461	-0.4211	0.1302	0.592	1.3275	4.0007	3.1365	3.3801	0.1286	0.0764	-0.6362	3.9763	1.7196	0.3312	0.8563	0.5714	0.3236	0.5827	0.7424	-0.1294	0.0068	0.5701	-0.8204	0.3167	2.6169	4.2694	-0.7032	-0.471	-0.4804	-0.2821	4.1134	0.7857	3.6671	0.8493	-0.4082	-0.011	-0.153	0.3035	4.3065	-0.4681
